Treatment Code,Quantity,Address Level
HH_LP1E,10606,U
HH_LP1W,10606,U
HH_LP2E,10606,U
HH_LP2W,10606,U
HH_QP3E,10606,U
HH_QP3W,10606,U
HH_1ALSFN,10606,U
HH_2BLEFN,10606,U
HH_2CLEFN,10606,U
HH_3DQSFN,10606,U
HH_3EQSFN,10606,U
HH_3FQSFN,10606,U
HH_3GQSFN,10606,U
HH_4HLPCVN,10606,U
HH_SPGLNFN,10606,U
HH_SPGQNFN,10606,U
CE_LDIEE,10606,U
CE_LDIEW,10606,U
CE_LDIUE,10606,U
CE_LDIUW,10606,U
CE_QDIEE,10606,U
CE_QDIEW,10606,U
CE_LDCEE,10606,U
CE_LDCEW,10606,U
CE_1QNFN,10606,U
CE_2LNFN,10606,U
CE_3LSNFN,10606,U
SPG_LPHUE,10606,U
SPG_LPHUW,10606,U
SPG_QDHUE,10606,U
SPG_QDHUW,10606,U
SPG_VDNEE,10606,U
SPG_VDNEW,10606,U
