"Treatment Code","Quantity"
HH_1LSFN,10
HH_2LEFN,10
HH_3QSFN,10
HH_LF2R1E,10
HH_LF2R1W,10
HH_LF2R2E,10
HH_LF2R2W,10
HH_LF2R3AE,10
HH_LF2R3AW,10
HH_LF2R3BE,10
HH_LF2R3BW,10
HH_LF3R1E,10
HH_LF3R1W,10
HH_LF3R2E,10
HH_LF3R2W,10
HH_LF3R3AE,10
HH_LF3R3AW,10
HH_LF3R3BE,10
HH_LF3R3BW,10
HH_LFNR1E,10
HH_LFNR1W,10
HH_LFNR2E,10
HH_LFNR2W,10
HH_LFNR3AE,10
HH_LFNR3AW,10
HH_LFNR3BE,10
HH_LFNR3BW,10
HH_QF2R1E,10
HH_QF2R1W,10
HH_QF2R2E,10
HH_QF2R2W,10
HH_QF2R3AE,10
HH_QF2R3AW,10
HH_QF3R1E,10
HH_QF3R1W,10
HH_QF3R2E,10
HH_QF3R2W,10
HH_QF3R3AE,10
HH_QF3R3AW,10
HH_QFNR1E,10
HH_QFNR1W,10
HH_QFNR2E,10
HH_QFNR2W,10
HH_QFNR3AE,10
HH_QFNR3AW,10
